feature,importance,importance_normalized
z_mu_b_30,0.6785911125427124,0.06846437191338027
z_mu_b_37,0.5431023663130157,0.05479464983701916
z_mu_b_71,0.47408382320667436,0.047831235320070574
z_mu_b_69,0.342709571937995,0.03457663261093975
z_mu_b_42,0.2658042514159497,0.02681750584222951
z_mu_b_84,0.24040048901143216,0.024254471040985243
z_mu_b_90,0.22824419066112966,0.023027998551201884
z_mu_b_92,0.20821974090616677,0.02100769302399343
z_mu_b_81,0.19762988440965767,0.019939261887355623
z_mu_b_23,0.19349305980916923,0.019521889639542055
z_mu_b_49,0.1912403995312389,0.019294614380240726
z_mu_b_41,0.18740448615469812,0.01890760164873746
z_mu_b_44,0.18263526098901614,0.01842642528281305
z_mu_b_43,0.17889866360968262,0.018049432734663296
z_mu_b_24,0.1786005686053717,0.018019357352207742
z_mu_b_61,0.17619663077673214,0.017776819407759988
z_mu_b_58,0.1731229941790361,0.017466714257159458
z_mu_b_54,0.17028188790112983,0.017180069540981023
z_mu_b_75,0.16476793986811947,0.016623756642292254
z_mu_b_59,0.16094467484760117,0.01623802002793053
z_mu_b_38,0.15283424065435103,0.0154197426106136
z_mu_b_72,0.15221657548317258,0.015357425174950394
z_mu_b_53,0.14756078001100906,0.01488769295054144
z_mu_b_80,0.14575078445193204,0.01470507899225678
z_mu_b_94,0.14449510515437106,0.014578391075419767
z_mu_b_33,0.14269646396388708,0.01439692268137818
z_mu_b_26,0.13849516029784756,0.013973045015732106
z_mu_b_20,0.1380055900627325,0.01392365132631427
z_mu_b_34,0.13677963703923227,0.013799962550853083
z_mu_b_52,0.13594013969675187,0.013715264037693208
z_mu_b_21,0.13343167570623501,0.01346218024628523
z_mu_b_91,0.12842174071434778,0.012956718199691103
z_mu_b_22,0.12711270861267968,0.012824647415092493
z_mu_b_86,0.12583368771595269,0.0126956045190982
z_mu_b_28,0.12422764955715744,0.012533568218034918
z_mu_b_70,0.11681157711101711,0.011785346302503767
z_mu_b_40,0.10832401615966537,0.010929019835990763
z_mu_b_68,0.1053407836105977,0.010628035724987371
z_mu_b_99,0.1041184991027644,0.01050471707317848
z_mu_b_55,0.10237110224478402,0.010328418819113873
z_mu_b_47,0.10231484900608506,0.010322743320887574
z_mu_b_32,0.09985310327550505,0.01007437302522739
z_mu_b_67,0.09863989499304882,0.009951970091379287
z_mu_b_27,0.09847354592737734,0.009935186811891733
z_mu_b_89,0.09617536520794868,0.00970331890706529
z_mu_b_63,0.09273388904825723,0.009356101710475028
z_mu_b_36,0.09106660200935218,0.009187885891245936
z_mu_b_97,0.09013780360151098,0.009094177620607493
z_mu_b_74,0.08551911598312471,0.008628189279451581
z_mu_b_78,0.0828713693463655,0.00836105299204541
z_mu_b_35,0.08209582760527857,0.008282807083405124
z_mu_b_96,0.08119415764425603,0.008191835854319532
z_mu_b_51,0.07562812998312944,0.0076302685410612895
z_mu_b_64,0.07552461653222906,0.0076198248684733495
z_mu_b_50,0.06866086445777629,0.006927327625198607
z_mu_b_57,0.06851126172129196,0.006912233915303787
z_mu_b_79,0.06629670058301182,0.006688802552007547
z_mu_b_25,0.0643601011351546,0.006493415282126381
z_mu_b_46,0.059541737289953434,0.0060072812196336695
z_mu_b_88,0.05144466102062621,0.005190351509138336
z_mu_b_66,0.046174601166255526,0.00465864496125351
z_mu_b_93,0.04417210092845655,0.004456608833011891
z_mu_b_87,0.038196475319038393,0.003853716389276014
z_mu_b_31,0.03655251363199337,0.0036878539099820277
z_mu_b_62,0.03582137750056078,0.0036140881693224637
z_mu_b_85,0.03467908259527995,0.0034988398234712145
z_mu_b_95,0.03285059642250789,0.0033143603113507847
z_mu_b_98,0.031208290483232193,0.0031486648836567656
z_mu_b_60,0.030116528487498545,0.0030385149009422513
z_mu_b_39,0.026399914049664065,0.002663538470471358
z_mu_b_77,0.025973620656272588,0.0026205289041951216
z_mu_b_73,0.023508425772284177,0.002371810616765854
z_mu_b_48,0.021941632565479235,0.0022137338149343247
z_mu_b_82,0.020487408789359746,0.0020670143610345237
z_mu_b_56,0.02006574528335852,0.0020244719130661226
z_mu_b_83,0.020037037214224784,0.002021575500357854
z_mu_b_76,0.01950100893929372,0.0019674945693043126
z_mu_b_29,0.014055020158071743,0.0014180382111793613
z_mu_b_45,0.01085421360276785,0.0010951026372017136
z_mu_b_65,0.0008156945869744742,8.229700704610452e-05
